,URI,birthDate,birthPlace_label,birthPlace,office,mayorCity,termStart,termEnd,name,birthPlaceLat,birthPlaceLon,cityLat,cityLon,gender,distance,startAge,endAge,termLength
465,http://dbpedia.org/resource/Vladimir_Hertza,1868-05-14,Chișinău,http://dbpedia.org/resource/Chișinău,Mayor of Chișinău,Chișinău,1917.0,1918.0,"Херца, Владимир Константинович",,,,,male,,49.0,50.0,1.0
466,http://dbpedia.org/resource/W._H._Eba,1831-11-05,{Lebanon Pennsylvania|United States},"{http://dbpedia.org/resource/Lebanon,_Pennsylvania|http://dbpedia.org/resource/United_States}",Mayor of Ashland Kentucky,Ashland Kentucky,,,W. H. Eba,,,,,male,,,,
467,http://dbpedia.org/resource/W._W._Hiltz,1872-11-02,Erin Ontario,"http://dbpedia.org/resource/Erin,_Ontario",Mayor of Toronto,Toronto,1924.0,1925.0,W. W. Hiltz,43.766666,-80.066666,43.700001,-79.400002,male,54.039903176539866,52.0,53.0,1.0
468,http://dbpedia.org/resource/Waino_Hendrickson,1896-06-18,{Alaska|Juneau Alaska},"{http://dbpedia.org/resource/Alaska|http://dbpedia.org/resource/Juneau,_Alaska}",Mayor of Juneau Alaska,Juneau Alaska,1946.0,1953.0,Waino Hendrickson,,,,,male,,50.0,57.0,7.0
469,http://dbpedia.org/resource/Wallace_Rider_Farrington,1871-05-03,{Maine|Orono Maine},"{http://dbpedia.org/resource/Maine|http://dbpedia.org/resource/Orono,_Maine}",Mayor of Honolulu,Honolulu,,,Wallace Rider Farrington,,,21.299999,-157.816666,male,,,,
470,http://dbpedia.org/resource/Wallace_Woodworth,1832-07-28,Johnstown Ohio,"http://dbpedia.org/resource/Johnstown,_Ohio",Mayor of Los Angeles,Los Angeles,,,Wallace Woodworth,40.149165999999994,-82.68666800000001,34.049999,-118.25,male,3201.695583178221,,,
471,http://dbpedia.org/resource/Walter_Moffatt,1866-10-05,Motueka,http://dbpedia.org/resource/Motueka,Mayor of Nelson,Nelson,1927.0,1935.0,Walter Moffatt,,,,,male,,61.0,69.0,8.0
472,http://dbpedia.org/resource/Walter_R._Tucker_III,1957-05-28,Compton California,"http://dbpedia.org/resource/Compton,_California",Mayor of Compton California,Compton California,1991.0,1993.0,Walter R. Tucker III,33.896667,-118.224998,,,male,,34.0,36.0,2.0
473,http://dbpedia.org/resource/Walter_W._Austin,1880-09-22,Kendall Monroe County Wisconsin,"http://dbpedia.org/resource/Kendall,_Monroe_County,_Wisconsin",Mayor of San Diego,San Diego,,,Walter W. Austin,43.793888,-90.369225,32.715,-117.162498,male,2625.776020768693,,,
474,http://dbpedia.org/resource/Wang_Daohan,1915-03-27,{Qing dynasty|Mingguang|Anhui},{http://dbpedia.org/resource/Qing_dynasty|http://dbpedia.org/resource/Mingguang|http://dbpedia.org/resource/Anhui},Mayor of Shanghai,Shanghai,,,Wang Daohan,,,31.228610999999997,121.46666699999999,male,,,,
475,http://dbpedia.org/resource/Warring_Kennedy,1827-11-12,{County Down|Ireland},{http://dbpedia.org/resource/County_Down|http://dbpedia.org/resource/Ireland},Mayor of Toronto,Toronto,1894.0,1895.0,Warring Kennedy,,,43.700001,-79.400002,male,,67.0,68.0,1.0
476,http://dbpedia.org/resource/Washington_Bartlett,1824-02-29,Savannah Georgia,"http://dbpedia.org/resource/Savannah,_Georgia",Mayor of San Francisco,San Francisco,,,Washington Bartlett,32.016666,-81.11666899999999,37.783333,-122.41666399999998,male,3787.134632752434,,,
477,http://dbpedia.org/resource/Wayne_Womack,1929-01-18,Madill Oklahoma,"http://dbpedia.org/resource/Madill,_Oklahoma",Mayor ofNovato California,Novato California,1960.0,1962.0,Wayne Womack,34.091389,-96.773613,,,male,,31.0,33.0,2.0
478,http://dbpedia.org/resource/Wellington_R._Burt,1831-08-26,Pike New York,"http://dbpedia.org/resource/Pike,_New_York",Mayor of East Saginaw,East Saginaw,1867.0,1868.0,Wellington R. Burt,,,,,male,,36.0,37.0,1.0
479,http://dbpedia.org/resource/Wilhelm_Kaisen,1887-05-22,{German Empire|Hamburg},{http://dbpedia.org/resource/German_Empire|http://dbpedia.org/resource/Hamburg},Mayor of Bremen,Bremen,,,Wilhelm Kaisen,,,,,male,,,,
480,http://dbpedia.org/resource/Wilhelm_Thielepape,1814-07-10,Wabern Hesse,"http://dbpedia.org/resource/Wabern,_Hesse",Mayor of San Antonio,San Antonio,1867.0,1872.0,Wilhelm Thielepape,,,29.416665999999996,-98.5,male,,53.0,58.0,5.0
481,http://dbpedia.org/resource/Will_Appleton,1889-09-03,Alexandra New Zealand,"http://dbpedia.org/resource/Alexandra,_New_Zealand",Mayor of Wellington,Wellington,1944.0,1950.0,Will Appleton,-45.249168,169.379715,-41.288887,174.777222,male,619.7365378205205,55.0,61.0,6.0
482,http://dbpedia.org/resource/Will_Wynn,1961-09-10,Beaumont Texas,"http://dbpedia.org/resource/Beaumont,_Texas",Mayor of Austin,Austin,,,Will Wynn,30.08,-94.126663,,,male,,,,
483,http://dbpedia.org/resource/William_Alvord,1833-01-03,Albany New York,"http://dbpedia.org/resource/Albany,_New_York",Mayor of San Francisco,San Francisco,,,William Alvord,42.651714,-73.76209300000001,37.783333,-122.41666399999998,male,4106.6644474043,,,
484,http://dbpedia.org/resource/William_Barlum_Thompson,1860-03-10,{Detroit|Michigan},{http://dbpedia.org/resource/Detroit|http://dbpedia.org/resource/Michigan},Mayor of Detroit Michigan,Detroit Michigan,1907.0,1908.0,William Barlum Thompson,42.33139,-83.04583000000001,42.33139,-83.04583000000001,male,0.0,47.0,48.0,1.0
485,http://dbpedia.org/resource/Kirk_Watson,1958-03-18,{Oklahoma|Oklahoma City},{http://dbpedia.org/resource/Oklahoma|http://dbpedia.org/resource/Oklahoma_City},Mayor ofAustin,Austin,,,Kirk Watson,,,,,male,,,,
486,"http://dbpedia.org/resource/Kirkman_Finlay,_Jr.",1936-08-16,{South Carolina|Columbia South Carolina},"{http://dbpedia.org/resource/South_Carolina|http://dbpedia.org/resource/Columbia,_South_Carolina}",Mayor of Columbia South Carolina,Columbia South Carolina,1978.0,1986.0,"Kirkman Finlay, Jr.",,,,,male,,42.0,50.0,8.0
487,http://dbpedia.org/resource/Kitty_Piercy,1942-07-06,Tampa Florida,"http://dbpedia.org/resource/Tampa,_Florida",Mayor of Eugene Oregon,Eugene Oregon,,,Kitty Piercy,,,,,female,,,,
488,http://dbpedia.org/resource/Knut_Henning_Thygesen,1953-04-07,{Norway|Risør},{http://dbpedia.org/resource/Norway|http://dbpedia.org/resource/Risør},Mayor of Risør,Risør,2007.0,2011.0,Knut Henning Thygesen,,,,,male,,54.0,58.0,4.0
489,http://dbpedia.org/resource/Krešimir_Bubalo,1973-11-05,{Osijek|Socialist Federal Republic of Yugoslavia},{http://dbpedia.org/resource/Osijek|http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia},Mayor ofOsijek,Osijek,,,Krešimir Bubalo,45.557528999999995,18.679588,45.557528999999995,18.679588,male,0.0,,,
490,http://dbpedia.org/resource/Kulwant_Singh_(politician),1961-11-01,{Punjab India|Roopnagar},"{http://dbpedia.org/resource/Punjab,_India|http://dbpedia.org/resource/Roopnagar}",Mayor of Mohali,Mohali,,,Kulwant Singh (politician),,,,,male,,,,
491,http://dbpedia.org/resource/Kyle_Testerman,1934-12-27,Knoxville Tennessee,"http://dbpedia.org/resource/Knoxville,_Tennessee",Mayor of Knoxville,Knoxville,1972.0,1975.0,Kyle Testerman,35.972778000000005,-83.942223,35.972778000000005,-83.942223,male,0.0,38.0,41.0,3.0
492,http://dbpedia.org/resource/Lafayette_S._Foster,1806-11-22,Franklin Connecticut,"http://dbpedia.org/resource/Franklin,_Connecticut",Mayor of Norwich,Norwich,1851.0,1852.0,Lafayette S. Foster,41.61972,-72.14250200000001,,,male,,45.0,46.0,1.0
493,http://dbpedia.org/resource/Larry_Morrissey,1969-09-04,{Rockford Illinois|United States},"{http://dbpedia.org/resource/Rockford,_Illinois|http://dbpedia.org/resource/United_States}",Mayor of Rockford Illinois,Rockford Illinois,,,Larry Morrissey,42.259445,-89.06444499999999,42.259445,-89.06444499999999,male,0.0,,,
494,http://dbpedia.org/resource/Larry_Zarian,1937-10-20,Armenia,http://dbpedia.org/resource/Armenia,Mayor ofGlendale California,Glendale California,,,Larry Zarian,,,,,male,,,,
495,http://dbpedia.org/resource/Laura_Miller,1958-11-18,Baltimore,http://dbpedia.org/resource/Baltimore,Mayor ofDallas,Dallas,,,Laura Miller,39.283333,-76.61666899999999,32.775833,-96.796669,female,1947.0173245774067,,,
496,http://dbpedia.org/resource/Laura_Moffatt,1954-04-09,{London|Metropolitan Borough of Battersea},{http://dbpedia.org/resource/London|http://dbpedia.org/resource/Metropolitan_Borough_of_Battersea},Mayor ofCrawley,Crawley,1989.0,1990.0,Laura Moffatt,,,51.109165000000004,-0.187222,female,,35.0,36.0,1.0
497,http://dbpedia.org/resource/Lawrence_P._Kelly,1913-12-18,Sparta Wisconsin,"http://dbpedia.org/resource/Sparta,_Wisconsin",Mayor of Cudahy Wisconsin,Cudahy Wisconsin,1963.0,1964.0,Lawrence P. Kelly,,,,,male,,50.0,51.0,1.0
498,http://dbpedia.org/resource/Lawrie_McKinna__Lawrie_McKinna__1,1961-07-08,{Kilmarnock|Scotland},{http://dbpedia.org/resource/Kilmarnock|http://dbpedia.org/resource/Scotland},Mayor ofGosford,Gosford,,,,,,,,,,,,
499,http://dbpedia.org/resource/Patsy_Ticer,1935-01-06,Washington D.C.,"http://dbpedia.org/resource/Washington,_D.C.",Mayor ofAlexandria Virginia,Alexandria Virginia,,,Patsy Ticer,38.904724,-77.016388,38.804722,-77.047226,female,11.428669928141229,,,
500,http://dbpedia.org/resource/Paul_A._Brown,1932-01-15,{Louisiana|New Orleans|Algiers New Orleans},"{http://dbpedia.org/resource/Louisiana|http://dbpedia.org/resource/New_Orleans|http://dbpedia.org/resource/Algiers,_New_Orleans}",Mayor ofMindenWebster ParishLouisiana USA,MindenWebster ParishLouisiana USA,,,Paul A. Brown,,,,,male,,,,
501,http://dbpedia.org/resource/Paul_Angstadt,1939-02-12,Reading Pennsylvania,"http://dbpedia.org/resource/Reading,_Pennsylvania",Mayor of Reading Pennsylvania,Reading Pennsylvania,1983.0,1992.0,Paul Angstadt,,,,,male,,44.0,53.0,9.0
502,http://dbpedia.org/resource/Paul_D._Fraim,1949-10-26,Norfolk Virginia,"http://dbpedia.org/resource/Norfolk,_Virginia",Mayor ofNorfolk Virginia,Norfolk Virginia,,,Paul D. Fraim,36.916668,-76.199997,,,male,,,,
503,http://dbpedia.org/resource/Paul_Johnson_(American_politician),{1959-06-07|1959-07-06},{Phoenix Arizona|Arizona},"{http://dbpedia.org/resource/Phoenix,_Arizona|http://dbpedia.org/resource/Arizona}",Mayor of Phoenix,Phoenix,,,Paul Johnson (American politician),33.450001,-112.066666,,,male,,,,
504,http://dbpedia.org/resource/Paul_Lindquist,{1964-05-25|1964-10-25},{Stockholm|Sweden},{http://dbpedia.org/resource/Stockholm|http://dbpedia.org/resource/Sweden},Mayor of Lidingö,Lidingö,,,Paul Lindquist,,,,,male,,,,
505,http://dbpedia.org/resource/Paul_Sarlo,1968-08-31,Passaic New Jersey,"http://dbpedia.org/resource/Passaic,_New_Jersey",Mayor ofWood-Ridge,Wood-Ridge,,,Paul Sarlo,40.856415000000005,-74.126938,40.850182000000004,-74.087067,male,3.422129063890755,,,
506,http://dbpedia.org/resource/Paul_Troje,1864-01-21,{German Confederation|Warnow (Güstrow)},{http://dbpedia.org/resource/German_Confederation|http://dbpedia.org/resource/Warnow_(Güstrow)},Mayor of Marburg,Marburg,,,Paul Troje,,,,,male,,,,
507,http://dbpedia.org/resource/Paulo_Cafôfo,1971-05-18,{Funchal|Santa Luzia (Funchal)},{http://dbpedia.org/resource/Funchal|http://dbpedia.org/resource/Santa_Luzia_(Funchal)},Mayor of Funchal22px,Funchal22px,,,Paulo Cafôfo,32.650002,-16.916666,,,male,,,,
508,http://dbpedia.org/resource/Pavel_Bém,1963-07-18,{Prague|Czechoslovak Socialist Republic},{http://dbpedia.org/resource/Prague|http://dbpedia.org/resource/Czechoslovak_Socialist_Republic},Mayor of Prague,Prague,,,Pavel Bém,,,,,male,,,,
509,http://dbpedia.org/resource/Per_Arne_Olsen,1961-02-21,{Tønsberg|Vestfold},{http://dbpedia.org/resource/Tønsberg|http://dbpedia.org/resource/Vestfold},Mayor ofTønsberg,Tønsberg,2003.0,2009.0,Per Arne Olsen,,,,,male,,42.0,48.0,6.0
510,http://dbpedia.org/resource/Percy_Bland,1970-09-23,{Mississippi|Crystal Springs},{http://dbpedia.org/resource/Mississippi|http://dbpedia.org/resource/Crystal_Springs},Mayor ofMeridian Mississippi,Meridian Mississippi,,,Percy Bland,,,32.374722,-88.70416999999999,male,,,,
511,http://dbpedia.org/resource/Percy_J._Benbough,1884-04-14,{London|United Kingdom},{http://dbpedia.org/resource/London|http://dbpedia.org/resource/United_Kingdom},Mayor of San Diego,San Diego,,,Percy J. Benbough,,,32.715,-117.162498,male,,,,
512,http://dbpedia.org/resource/Peter_Bossman,1955-11-02,{Ghana|Accra|Gold Coast (British colony)},{http://dbpedia.org/resource/Ghana|http://dbpedia.org/resource/Accra|http://dbpedia.org/resource/Gold_Coast_(British_colony)},Mayor of Piran,Piran,,,Peter Bossman,,,,,male,,,,
513,http://dbpedia.org/resource/Peter_Clavelle,1949-05-10,Winooski Vermont,"http://dbpedia.org/resource/Winooski,_Vermont",Mayor of Burlington Vermont,Burlington Vermont,,,Peter Clavelle,44.494999,-73.182503,44.475834000000006,-73.211945,male,3.159741788096495,,,
514,http://dbpedia.org/resource/Peter_Macdonald_(Australian_politician),1943-05-29,{United Kingdom|Glasgow|Scotland},{http://dbpedia.org/resource/United_Kingdom|http://dbpedia.org/resource/Glasgow|http://dbpedia.org/resource/Scotland},Mayor of Manly,Manly,,,Peter Macdonald (Australian politician),,,,,male,,,,
515,http://dbpedia.org/resource/Peter_Malone_(mayor),{1924-10-30|1928-03-22},{Dunedin|New Zealand},{http://dbpedia.org/resource/Dunedin|http://dbpedia.org/resource/New_Zealand},Mayor of Nelson,Nelson,1980.0,1992.0,Peter Malone (mayor),-45.866665000000005,170.5,,,male,,56.0,68.0,12.0
516,http://dbpedia.org/resource/Peter_Trent,1946-01-05,{Leicestershire|Loughborough|England},{http://dbpedia.org/resource/Leicestershire|http://dbpedia.org/resource/Loughborough|http://dbpedia.org/resource/England},Mayor ofWestmountQuebec,WestmountQuebec,1991.0,2001.0,Peter Trent,,,,,male,,45.0,55.0,10.0
517,http://dbpedia.org/resource/Peter_den_Oudsten,1951-10-24,{Netherlands|Leeuwarden},{http://dbpedia.org/resource/Netherlands|http://dbpedia.org/resource/Leeuwarden},Mayor of Groningen,Groningen,,,Peter den Oudsten,,,53.216667,6.566667,male,,,,
518,http://dbpedia.org/resource/Antonio_Tacconi,1880-04-22,{Austria-Hungary|Kingdom of Dalmatia|Split Croatia},"{http://dbpedia.org/resource/Austria-Hungary|http://dbpedia.org/resource/Kingdom_of_Dalmatia|http://dbpedia.org/resource/Split,_Croatia}",mayor of Split,Split,,,Antonio Tacconi,,,,,male,,,,
519,http://dbpedia.org/resource/Arman_Zhetpisbayev,1971-04-24,Jambyl Region,http://dbpedia.org/resource/Jambyl_Region,Mayor ofShymkent,Shymkent,,,Arman Scharipbajewitsch Schetpisbajew,44.0,72.0,,,male,,,,
520,http://dbpedia.org/resource/Art_Martinez_de_Vara,1975-04-29,{Houston|Texas},{http://dbpedia.org/resource/Houston|http://dbpedia.org/resource/Texas},Mayor of Von Ormy Texas,Von Ormy Texas,,,Art Martinez de Vara,29.762777000000003,-95.383057,,,male,,,,
521,http://dbpedia.org/resource/Arthur_Rhodes_(politician),1859-03-20,Timaru,http://dbpedia.org/resource/Timaru,Mayor of Christchurch,Christchurch,1887.0,1890.0,Arthur Rhodes (politician),,,-43.529999,172.620285,male,,28.0,31.0,3.0
522,http://dbpedia.org/resource/Artūras_Zuokas,1968-02-21,{Soviet Union|Kaunas|Lithuanian Soviet Socialist Republic},{http://dbpedia.org/resource/Soviet_Union|http://dbpedia.org/resource/Kaunas|http://dbpedia.org/resource/Lithuanian_Soviet_Socialist_Republic},Mayor ofVilnius,Vilnius,2000.0,2007.0,Artūras Zuokas,,,,,male,,32.0,39.0,7.0
523,http://dbpedia.org/resource/Ashton_Hayward,1970-04-15,{Pensacola Florida|United States},"{http://dbpedia.org/resource/Pensacola,_Florida|http://dbpedia.org/resource/United_States}",Mayor of Pensacola,Pensacola,,,Ashton Hayward,30.433332,-87.20916700000001,30.433332,-87.20916700000001,male,0.0,,,
524,http://dbpedia.org/resource/Augustus_Pearl_Martin,1835-11-23,{Piscataquis County Maine|Abbot Maine},"{http://dbpedia.org/resource/Piscataquis_County,_Maine|http://dbpedia.org/resource/Abbot,_Maine}",Mayor of Boston Massachusetts,Boston Massachusetts,1884.0,1884.0,Augustus Pearl Martin,,,42.358055,-71.063614,male,,49.0,49.0,0.0
525,http://dbpedia.org/resource/Augustus_Seymour_Porter,1798-01-18,Canandaigua (city) New York,"http://dbpedia.org/resource/Canandaigua_(city),_New_York",Mayor of Detroit,Detroit,,,Augustus Seymour Porter,42.887501,-77.28166999999999,42.33139,-83.04583000000001,male,475.3665890035704,,,
526,http://dbpedia.org/resource/B._Ed_Johnson,1914-10-28,Columbus Georgia,"http://dbpedia.org/resource/Columbus,_Georgia",Mayor of Columbus Georgia,Columbus Georgia,,,B. Ed Johnson,32.489609,-84.940422,,,male,,,,
527,http://dbpedia.org/resource/Bailey_Gatzert,1829-12-29,{Darmstadt|German Confederation|Grand Duchy of Hesse},{http://dbpedia.org/resource/Darmstadt|http://dbpedia.org/resource/German_Confederation|http://dbpedia.org/resource/Grand_Duchy_of_Hesse},Mayor of Seattle,Seattle,1879.0,1880.0,Bailey Gatzert,,,47.609722,-122.333054,male,,50.0,51.0,1.0
528,http://dbpedia.org/resource/Francis_Armstrong_(mayor),1839-10-03,{Northumberland|England},{http://dbpedia.org/resource/Northumberland|http://dbpedia.org/resource/England},Mayor of Salt Lake City,Salt Lake City,1886.0,1890.0,Francis Armstrong (mayor),,,40.75,-111.88333100000001,male,,47.0,51.0,4.0
529,http://dbpedia.org/resource/Francis_Bell_(New_Zealand_politician),1851-03-31,Nelson New Zealand,"http://dbpedia.org/resource/Nelson,_New_Zealand",Mayor of Wellington,Wellington,1891.0,1893.0,Francis Bell (New Zealand politician),-41.5,172.833328,-41.288887,174.777222,male,163.7351089333305,40.0,42.0,2.0
530,http://dbpedia.org/resource/Francis_Bloodgood,1775-06-12,Albany New York,"http://dbpedia.org/resource/Albany,_New_York",Mayor of Albany New York,Albany New York,1831.0,1831.0,Francis Bloodgood,42.651714,-73.76209300000001,42.651714,-73.76209300000001,male,0.0,56.0,56.0,0.0
531,http://dbpedia.org/resource/Francis_Cornwall_Sherman,1805-09-18,Newtown Connecticut,"http://dbpedia.org/resource/Newtown,_Connecticut",Mayor of Chicago,Chicago,1841.0,1842.0,Francis Cornwall Sherman,41.398334999999996,-73.293053,41.836945,-87.68472299999999,male,1195.2021096073188,36.0,37.0,1.0
532,http://dbpedia.org/resource/Francis_Earl_Curran,1912-12-19,Cleveland,http://dbpedia.org/resource/Cleveland,Mayor of San Diego,San Diego,,,Francis Earl Curran,41.482224,-81.669724,32.715,-117.162498,male,3267.3230138141876,,,
533,http://dbpedia.org/resource/Francis_Henry_Medcalf,1803-05-10,{County Wicklow|Ireland|Delgany},{http://dbpedia.org/resource/County_Wicklow|http://dbpedia.org/resource/Ireland|http://dbpedia.org/resource/Delgany},Mayor of Toronto,Toronto,1864.0,1866.0,Francis Henry Medcalf,,,43.700001,-79.400002,male,,61.0,63.0,2.0
534,http://dbpedia.org/resource/Francis_Murray_(mayor_of_Brisbane),1838-04-30,{New South Wales|Sydney|Australia},{http://dbpedia.org/resource/New_South_Wales|http://dbpedia.org/resource/Sydney|http://dbpedia.org/resource/Australia},Mayor of Brisbane,Brisbane,1871.0,1871.0,Francis Murray (mayor of Brisbane),,,,,male,,33.0,33.0,0.0
535,http://dbpedia.org/resource/Francisco_Seeber,1841-11-15,Buenos Aires,http://dbpedia.org/resource/Buenos_Aires,Mayor of Buenos Aires,Buenos Aires,,,Francisco Seeber,,,,,male,,,,
536,http://dbpedia.org/resource/Francois_P._Giraud,1818-06-01,{South Carolina|Charleston South Carolina},"{http://dbpedia.org/resource/South_Carolina|http://dbpedia.org/resource/Charleston,_South_Carolina}",Mayor of San Antonio,San Antonio,1872.0,1875.0,Francois P. Giraud,,,29.416665999999996,-98.5,male,,54.0,57.0,3.0
537,http://dbpedia.org/resource/Frank_Branston,1939-05-09,Retford,http://dbpedia.org/resource/Retford,Mayor of Bedford,Bedford,,,Frank Branston,,,,,male,,,,
538,http://dbpedia.org/resource/Frank_Couzens,1902-02-28,{Detroit|Michigan},{http://dbpedia.org/resource/Detroit|http://dbpedia.org/resource/Michigan},Mayor of Detroit Michigan,Detroit Michigan,,,Frank Couzens,42.33139,-83.04583000000001,42.33139,-83.04583000000001,male,0.0,,,
539,http://dbpedia.org/resource/Frank_Esposito_(politician),1928-03-24,{The Bronx|New York},{http://dbpedia.org/resource/The_Bronx|http://dbpedia.org/resource/New_York},Mayor of Norwalk Connecticut,Norwalk Connecticut,1981.0,1987.0,Frank Esposito (politician),40.837223,-73.886108,41.093887,-73.419724,male,48.42530889747227,53.0,59.0,6.0
